ogi,vis,xpost,ypost,xposp,yposp,0,1,2,3,4,5,6,7,8,9,pred,target
470,2,0.27451,0.43471,0.51408,0.57055,0.00195,0.00312,0.01426,0.14288,0.11811,0.67051,0.01416,0.01607,0.01766,0.00128,5,3
483,2,0.75691,0.34177,0.43820,0.61158,0.00006,0.00358,0.00178,0.00541,0.00123,0.98310,0.00050,0.00290,0.00140,0.00004,5,5
488,2,0.24584,0.41357,0.36333,0.35163,0.00158,0.00168,0.00998,0.01756,0.67862,0.24744,0.00585,0.02208,0.01469,0.00051,4,5
489,2,0.75187,0.23516,0.44377,0.45915,0.98272,0.00116,0.00379,0.00425,0.00092,0.00010,0.00027,0.00171,0.00295,0.00212,0,0
501,2,0.85546,0.72945,0.78973,0.48442,0.00024,0.00198,0.00270,0.00246,0.00190,0.00065,0.98811,0.00015,0.00039,0.00142,6,6
518,2,0.69624,0.42482,0.39780,0.57213,0.00015,0.00586,0.00295,0.00707,0.00347,0.95655,0.00058,0.02223,0.00100,0.00013,5,5
530,2,0.53606,0.14875,0.17886,0.73109,0.00210,0.00354,0.00009,0.00345,0.00019,0.00006,0.00136,0.00306,0.00248,0.98365,9,9
531,2,0.46816,0.44394,0.42797,0.55972,0.51714,0.00925,0.02547,0.20112,0.03581,0.00795,0.01131,0.02641,0.07044,0.09510,0,0
538,2,0.47603,0.11725,0.16366,0.73371,0.00190,0.00316,0.00007,0.00310,0.00017,0.00005,0.00118,0.00235,0.00270,0.98531,9,9
540,2,0.94050,0.43990,0.05611,0.49769,0.00169,0.98317,0.00023,0.00004,0.00005,0.00443,0.00259,0.00147,0.00263,0.00370,1,1
550,2,0.74864,0.34241,0.43857,0.60887,0.00006,0.00367,0.00189,0.00570,0.00138,0.98200,0.00053,0.00332,0.00140,0.00005,5,5
553,2,0.80570,0.28044,0.43538,0.61884,0.00004,0.00281,0.00136,0.00441,0.00095,0.98670,0.00036,0.00224,0.00110,0.00003,5,5
563,1,0.21592,0.68106,0.88101,0.24556,0.01227,0.00065,0.92198,0.02851,0.00614,0.00877,0.01081,0.00669,0.00332,0.00085,2,2
572,2,0.82201,0.47044,0.02697,0.49232,0.00218,0.97711,0.00028,0.00006,0.00007,0.00493,0.00272,0.00125,0.00596,0.00545,1,1
598,2,0.39088,0.64306,0.82400,0.59767,0.00762,0.00312,0.12788,0.54864,0.02039,0.13887,0.12809,0.00985,0.01039,0.00515,3,5
603,2,0.09867,0.77726,0.89955,0.05955,0.00392,0.00030,0.98344,0.00207,0.00184,0.00208,0.00321,0.00189,0.00112,0.00012,2,2
607,2,0.51173,0.53461,0.66371,0.62398,0.12555,0.00330,0.06861,0.65604,0.02143,0.04481,0.01311,0.03804,0.01379,0.01532,3,3
618,1,0.07062,0.68649,0.85086,0.06215,0.00651,0.00039,0.96940,0.00340,0.00641,0.00327,0.00493,0.00352,0.00197,0.00019,2,2
624,2,0.47001,0.90837,0.35653,0.42525,0.00187,0.00232,0.00218,0.00162,0.00441,0.00608,0.00018,0.97829,0.00003,0.00303,7,7
631,2,0.68785,0.38922,0.51269,0.52506,0.00011,0.00336,0.00783,0.00737,0.00184,0.97281,0.00080,0.00372,0.00212,0.00005,5,5
637,2,0.56042,0.71035,0.73077,0.89729,0.00303,0.00011,0.00192,0.96459,0.00210,0.00663,0.00343,0.00434,0.00113,0.01271,3,3
661,1,0.10739,0.51593,0.38346,0.23029,0.00516,0.00095,0.01470,0.00751,0.80808,0.02138,0.00354,0.13426,0.00272,0.00171,4,4
672,2,0.43459,0.46173,0.58103,0.40818,0.05546,0.06118,0.10472,0.04129,0.03760,0.01768,0.58605,0.01289,0.03881,0.04430,6,6
685,1,0.34804,0.54501,0.72659,0.68282,0.00866,0.00089,0.01627,0.75674,0.05484,0.02923,0.10327,0.00705,0.00925,0.01380,3,6
687,1,0.67825,0.55251,0.76655,0.47019,0.00043,0.00354,0.00468,0.00336,0.00265,0.00114,0.98102,0.00030,0.00067,0.00221,6,6
711,2,0.33921,0.23669,0.05050,0.35697,0.00479,0.00206,0.00082,0.00071,0.00219,0.00115,0.00026,0.00002,0.98592,0.00210,8,8
727,1,0.21316,0.56895,0.71319,0.21280,0.14600,0.00427,0.77773,0.01723,0.01065,0.00666,0.01004,0.01434,0.01074,0.00233,2,3
734,2,0.61801,0.34230,0.15306,0.54607,0.06807,0.30197,0.00495,0.01063,0.00440,0.00853,0.01981,0.01398,0.14352,0.42414,9,9
739,2,0.55978,0.62020,0.63100,0.75765,0.00483,0.00103,0.00934,0.74462,0.02207,0.14421,0.00615,0.05731,0.00266,0.00778,3,3
744,2,0.56214,0.28296,0.25631,0.67363,0.00660,0.01917,0.00066,0.01085,0.00109,0.00059,0.01238,0.00740,0.00981,0.93144,9,9
760,2,0.60552,0.51356,0.60244,0.77955,0.00114,0.00188,0.00661,0.35576,0.00647,0.60855,0.00456,0.00736,0.00645,0.00123,5,3
775,2,0.27006,0.50863,0.62440,0.54576,0.02159,0.00149,0.04628,0.50249,0.23140,0.08752,0.02749,0.05729,0.01364,0.01081,3,2
792,1,0.43154,0.77705,0.60626,0.74206,0.00615,0.00605,0.01623,0.56596,0.01793,0.28005,0.02015,0.06785,0.00527,0.01437,3,3
799,2,0.22053,0.79889,0.90525,0.04614,0.00317,0.00025,0.98574,0.00176,0.00165,0.00195,0.00285,0.00154,0.00101,0.00009,2,2
802,1,0.05455,0.57260,0.61065,0.12470,0.01570,0.00096,0.26292,0.01623,0.62432,0.01800,0.02318,0.02148,0.01589,0.00132,4,4
805,2,0.14142,0.41504,0.36327,0.22108,0.00094,0.00011,0.00226,0.00254,0.97743,0.00582,0.00270,0.00384,0.00414,0.00022,4,4
807,2,0.17371,0.31946,0.38651,0.20000,0.00100,0.00006,0.00175,0.00184,0.98492,0.00201,0.00262,0.00296,0.00261,0.00023,4,4
813,1,0.09982,0.80390,0.90249,0.05453,0.00370,0.00028,0.98444,0.00194,0.00173,0.00197,0.00300,0.00177,0.00105,0.00011,2,2
831,2,0.42200,0.69431,0.82165,0.73381,0.00784,0.00025,0.01998,0.92132,0.00569,0.01255,0.01645,0.00376,0.00386,0.00829,3,3
833,2,0.34953,0.78511,0.73201,0.15547,0.01457,0.00230,0.79585,0.00847,0.01290,0.01358,0.00424,0.14559,0.00093,0.00157,2,2
850,2,0.40803,0.80161,0.46669,0.58596,0.00685,0.00261,0.00607,0.03900,0.01119,0.01961,0.00109,0.89670,0.00022,0.01666,7,7
862,2,0.70307,0.85401,0.84476,0.94807,0.00119,0.00002,0.00098,0.98850,0.00084,0.00362,0.00181,0.00062,0.00051,0.00193,3,3
863,2,0.65133,0.68666,0.81797,0.91711,0.00129,0.00004,0.00166,0.97902,0.00135,0.01052,0.00242,0.00103,0.00087,0.00181,3,3
881,2,0.16939,0.38448,0.40330,0.24808,0.00151,0.00006,0.00213,0.00397,0.97930,0.00272,0.00290,0.00329,0.00379,0.00034,4,4
923,2,0.53133,0.34283,0.47250,0.80557,0.01430,0.00483,0.00282,0.34959,0.00454,0.00479,0.02412,0.01468,0.01380,0.56652,9,9
982,2,0.24501,0.60662,0.63972,0.31340,0.17945,0.00494,0.44254,0.09905,0.09928,0.02130,0.02102,0.10311,0.01605,0.01326,2,0
988,2,0.35806,0.95445,0.95531,0.00726,0.00199,0.00011,0.99215,0.00096,0.00084,0.00096,0.00158,0.00089,0.00049,0.00004,2,2
994,2,0.39187,0.52064,0.74884,0.51286,0.00297,0.00361,0.01743,0.04437,0.02356,0.00629,0.88723,0.00178,0.00437,0.00840,6,6
1002,2,0.28874,0.22911,0.07166,0.37913,0.00341,0.00230,0.00092,0.00108,0.00309,0.00166,0.00046,0.00002,0.98373,0.00333,8,8
1034,2,0.18040,0.64225,0.77405,0.19909,0.01267,0.00307,0.80463,0.02300,0.03870,0.02261,0.07216,0.00718,0.01435,0.00163,2,6
1049,2,0.12823,0.47170,0.38225,0.23108,0.00471,0.00106,0.01206,0.00676,0.91816,0.01828,0.01020,0.01495,0.01265,0.00119,4,4
1051,2,0.14451,0.64145,0.90199,0.18197,0.00690,0.00207,0.86724,0.00908,0.00694,0.00564,0.09515,0.00331,0.00279,0.00087,2,2
1118,2,0.11972,0.55134,0.35289,0.36368,0.00879,0.00434,0.00938,0.00863,0.11758,0.01906,0.00227,0.82002,0.00073,0.00921,7,4
1120,2,0.53446,0.43090,0.62786,0.36709,0.00117,0.00709,0.16146,0.01826,0.00713,0.77959,0.00445,0.01451,0.00615,0.00020,5,5
1129,2,0.36838,0.58649,0.84567,0.56029,0.00356,0.00378,0.05355,0.13614,0.01333,0.01972,0.75541,0.00280,0.00458,0.00714,6,3
1147,2,0.57344,0.30752,0.51292,0.66331,0.00774,0.01984,0.00449,0.05977,0.00632,0.00228,0.38178,0.00758,0.00984,0.50037,9,6
1181,2,0.45834,0.50800,0.76219,0.56937,0.00183,0.00415,0.00823,0.02697,0.00616,0.00301,0.93807,0.00101,0.00188,0.00869,6,3
1195,2,0.63426,0.55387,0.80615,0.43385,0.00080,0.00348,0.01335,0.00565,0.00400,0.00173,0.96710,0.00050,0.00100,0.00239,6,6
1199,2,0.53667,0.27105,0.23193,0.72466,0.00397,0.00479,0.00022,0.00867,0.00045,0.00017,0.00261,0.00524,0.00423,0.96964,9,9
1224,2,0.38879,0.88159,0.33464,0.35065,0.00314,0.00198,0.00414,0.00318,0.05292,0.01170,0.00058,0.91884,0.00016,0.00336,7,7
1228,2,0.61171,0.42978,0.48776,0.61199,0.00215,0.00509,0.01430,0.13885,0.03094,0.76429,0.00671,0.01297,0.02304,0.00167,5,5
1248,2,0.23119,0.52176,0.57964,0.33386,0.02257,0.00100,0.07990,0.09549,0.68626,0.03331,0.02765,0.02717,0.02256,0.00412,4,2
1277,2,0.28472,0.64869,0.94252,0.36243,0.01428,0.00073,0.78418,0.12242,0.00965,0.01467,0.04111,0.00660,0.00447,0.00188,2,2
1293,2,0.09465,0.46183,0.33440,0.24554,0.00238,0.00020,0.00278,0.00390,0.96716,0.00382,0.00319,0.01102,0.00450,0.00105,4,4
1304,2,0.21459,0.34027,0.23847,0.24757,0.01088,0.00142,0.00826,0.00787,0.75798,0.01169,0.00610,0.00265,0.18986,0.00328,4,4
1321,2,0.31282,0.63516,0.79226,0.30982,0.00876,0.01139,0.71537,0.03438,0.01418,0.08297,0.10801,0.01491,0.00810,0.00196,2,2
1334,2,0.27456,0.69249,0.91654,0.37769,0.01383,0.00066,0.76623,0.14934,0.00952,0.02708,0.01738,0.00973,0.00478,0.00144,2,3
1364,2,0.03727,0.51317,0.47564,0.13239,0.00340,0.00019,0.02151,0.00460,0.94339,0.00653,0.00545,0.00727,0.00727,0.00040,4,4
1429,2,0.36951,0.44387,0.56607,0.46974,0.00536,0.01666,0.01523,0.02070,0.02114,0.00629,0.85439,0.00092,0.03533,0.02397,6,6
1438,1,0.90778,0.34126,0.44730,0.57639,0.00005,0.00323,0.00219,0.00400,0.00098,0.98547,0.00042,0.00233,0.00130,0.00003,5,5
1444,1,0.94609,0.60286,0.03435,0.49772,0.00134,0.98729,0.00016,0.00003,0.00003,0.00343,0.00190,0.00105,0.00206,0.00272,1,1
1495,2,0.70668,0.25497,0.43632,0.35187,0.98438,0.00132,0.00605,0.00169,0.00083,0.00007,0.00023,0.00151,0.00267,0.00126,0,2
1503,2,0.23282,0.48503,0.49471,0.49486,0.01161,0.00057,0.01057,0.15939,0.68177,0.02813,0.01154,0.08099,0.00615,0.00929,4,4
1514,2,0.48277,0.36383,0.32405,0.46460,0.90660,0.02196,0.00723,0.00639,0.00239,0.00061,0.00205,0.01266,0.01079,0.02932,0,0
1521,2,0.09360,0.51551,0.33824,0.26286,0.00497,0.00073,0.00619,0.00581,0.79421,0.01055,0.00261,0.17111,0.00147,0.00235,4,7
1561,2,0.72037,0.35699,0.44202,0.58754,0.00013,0.00533,0.00327,0.00831,0.00227,0.97265,0.00093,0.00442,0.00261,0.00009,5,5
1577,2,0.57445,0.67560,0.76803,0.90616,0.00158,0.00004,0.00137,0.97826,0.00242,0.00793,0.00279,0.00132,0.00113,0.00316,3,5
1595,2,0.48534,0.68486,0.82666,0.83122,0.00287,0.00017,0.00556,0.94910,0.00357,0.01179,0.01733,0.00206,0.00183,0.00572,3,3
1605,2,0.36198,0.68253,0.80636,0.54562,0.06074,0.00144,0.23258,0.59774,0.01542,0.03680,0.02121,0.01503,0.01244,0.00661,3,3
1651,2,0.68731,0.27772,0.51286,0.30155,0.95986,0.00177,0.02518,0.00294,0.00151,0.00018,0.00055,0.00278,0.00379,0.00144,0,0
1715,2,0.51716,0.75425,0.79647,0.86584,0.00253,0.00006,0.00290,0.97364,0.00224,0.00846,0.00354,0.00169,0.00133,0.00360,3,3
1724,2,0.09875,0.24551,0.36848,0.18903,0.00090,0.00005,0.00149,0.00153,0.98691,0.00183,0.00185,0.00278,0.00247,0.00019,4,4
1746,2,0.05895,0.63201,0.76335,0.04096,0.00955,0.00048,0.87611,0.00689,0.07372,0.00783,0.01119,0.00821,0.00567,0.00036,2,2
1798,2,0.14681,0.19990,0.36503,0.18562,0.00080,0.00004,0.00131,0.00136,0.98832,0.00165,0.00162,0.00256,0.00219,0.00016,4,4
1858,2,0.35026,0.78669,0.70198,0.13912,0.01487,0.00220,0.70818,0.00914,0.02839,0.01683,0.00464,0.21303,0.00104,0.00168,2,4
1860,2,0.28812,0.25064,0.08923,0.39268,0.00280,0.00209,0.00101,0.00132,0.00297,0.00270,0.00039,0.00002,0.98440,0.00229,8,8
1867,2,0.46148,0.49544,0.72020,0.56436,0.00142,0.00400,0.00587,0.02239,0.00765,0.00235,0.94028,0.00101,0.00217,0.01286,6,6
1883,2,0.50743,0.66748,0.77065,0.82313,0.00250,0.00016,0.00384,0.93935,0.00929,0.01726,0.01757,0.00237,0.00259,0.00507,3,3
1905,2,0.71155,0.74461,0.81261,0.94960,0.00111,0.00002,0.00097,0.98626,0.00098,0.00549,0.00175,0.00074,0.00065,0.00203,3,3
1924,2,0.53870,0.36976,0.50701,0.78995,0.01240,0.00763,0.00852,0.67415,0.01149,0.07436,0.01643,0.06277,0.01183,0.12042,3,9
1983,2,0.30356,0.36478,0.41890,0.33923,0.03500,0.00769,0.10452,0.03412,0.02559,0.02606,0.01077,0.00116,0.74460,0.01049,8,8
2015,2,0.04326,0.26020,0.37235,0.19763,0.00099,0.00006,0.00161,0.00173,0.98569,0.00201,0.00206,0.00291,0.00273,0.00021,4,4
2061,2,0.44226,0.72538,0.80004,0.67811,0.00968,0.00064,0.05216,0.82649,0.00932,0.05134,0.01026,0.03027,0.00250,0.00733,3,5
2173,2,0.68299,0.85326,0.81754,0.93830,0.00168,0.00003,0.00112,0.98593,0.00105,0.00433,0.00200,0.00080,0.00068,0.00239,3,3
2363,2,0.68341,0.49966,0.58898,0.47044,0.00355,0.06078,0.01455,0.00702,0.00502,0.00768,0.87581,0.00244,0.00635,0.01681,6,2
2396,2,0.81023,0.50070,0.05668,0.49942,0.00162,0.98349,0.00023,0.00004,0.00005,0.00486,0.00237,0.00162,0.00237,0.00336,1,1
2409,2,0.04971,0.57000,0.61902,0.09350,0.01043,0.00052,0.20798,0.01114,0.71121,0.01224,0.01902,0.01520,0.01147,0.00079,4,4
2444,2,0.75417,0.85918,0.84121,0.97542,0.00073,0.00001,0.00067,0.98976,0.00074,0.00380,0.00169,0.00050,0.00043,0.00167,3,3
2464,2,0.16097,0.67495,0.87140,0.12348,0.01029,0.00099,0.95673,0.00478,0.00391,0.00325,0.01438,0.00302,0.00228,0.00038,2,2
2477,2,0.95091,0.60116,0.03638,0.49813,0.00138,0.98724,0.00016,0.00003,0.00003,0.00330,0.00192,0.00111,0.00198,0.00285,1,1
2642,2,0.60310,0.88450,0.35850,0.41624,0.00152,0.00127,0.00149,0.00107,0.00306,0.00258,0.00010,0.98598,0.00002,0.00290,7,7
2659,2,0.19340,0.73984,0.95530,0.09719,0.00332,0.00016,0.98498,0.00311,0.00142,0.00197,0.00275,0.00138,0.00083,0.00008,2,2
2701,2,0.88874,0.41388,0.05161,0.48524,0.00370,0.98027,0.00031,0.00005,0.00006,0.00381,0.00242,0.00153,0.00374,0.00412,1,1
2987,2,0.78183,0.47865,0.11438,0.47826,0.00282,0.97326,0.00059,0.00009,0.00010,0.00755,0.00449,0.00243,0.00401,0.00465,1,1
3103,2,0.69453,0.52415,0.73947,0.47699,0.00052,0.00512,0.00412,0.00291,0.00223,0.00111,0.98041,0.00030,0.00073,0.00254,6,6
3290,1,0.90245,0.28968,0.43438,0.60305,0.00003,0.00233,0.00127,0.00338,0.00077,0.98913,0.00027,0.00191,0.00089,0.00002,5,5
3354,2,0.33163,0.43770,0.58530,0.63621,0.01003,0.00629,0.04213,0.50549,0.02808,0.23235,0.04402,0.00445,0.11538,0.01178,3,3
3502,2,0.31484,0.31353,0.13932,0.42090,0.01352,0.02199,0.00714,0.00931,0.01840,0.03032,0.00315,0.00120,0.87788,0.01709,8,8
3577,2,0.46812,0.18207,0.11626,0.66099,0.00575,0.01019,0.00028,0.00544,0.00067,0.00026,0.00241,0.00238,0.02528,0.94735,9,9
3635,2,0.25727,0.39917,0.37528,0.41012,0.00553,0.00781,0.02036,0.03425,0.34289,0.31666,0.00701,0.25487,0.00713,0.00350,4,4
3968,2,0.34901,0.04318,0.04911,0.36728,0.00243,0.00178,0.00068,0.00068,0.00215,0.00135,0.00027,0.00001,0.98854,0.00211,8,8
3988,2,0.89169,0.60029,0.03315,0.50096,0.00112,0.98824,0.00014,0.00002,0.00003,0.00329,0.00183,0.00097,0.00184,0.00254,1,1
4066,2,0.31393,0.55394,0.84035,0.30050,0.00322,0.00812,0.22923,0.01252,0.01010,0.01178,0.71670,0.00247,0.00376,0.00212,6,6
4139,2,0.22937,0.38550,0.48057,0.43081,0.12261,0.00200,0.03359,0.15208,0.55897,0.02210,0.01559,0.05414,0.02697,0.01194,4,5
4439,2,0.49305,0.04693,0.19491,0.74776,0.00190,0.00318,0.00008,0.00365,0.00017,0.00006,0.00145,0.00276,0.00212,0.98464,9,9
4490,2,0.26939,0.58555,0.79296,0.25018,0.10174,0.00740,0.71081,0.02314,0.01425,0.00527,0.11595,0.00834,0.00901,0.00409,2,0
4643,2,0.49980,0.74968,0.82140,0.82131,0.00339,0.00009,0.00620,0.96400,0.00267,0.01093,0.00483,0.00258,0.00147,0.00384,3,3
4963,2,0.47576,0.76540,0.87577,0.84026,0.00229,0.00004,0.00518,0.97619,0.00153,0.00746,0.00318,0.00124,0.00096,0.00193,3,3
4990,2,0.49527,0.95915,0.34585,0.42478,0.00120,0.00131,0.00123,0.00092,0.00276,0.00300,0.00009,0.98721,0.00001,0.00228,7,7
5130,2,0.49833,0.56964,0.75825,0.61641,0.00734,0.00188,0.09875,0.61291,0.01525,0.21244,0.02313,0.01019,0.01465,0.00345,3,5
5235,2,0.74221,0.48913,0.17635,0.49671,0.00230,0.95960,0.00070,0.00015,0.00016,0.00758,0.01713,0.00205,0.00394,0.00638,1,1
5917,2,0.34451,0.70890,0.92175,0.56752,0.01434,0.00042,0.21568,0.69023,0.00958,0.02986,0.02372,0.00785,0.00493,0.00341,3,3
7617,2,0.18863,0.58280,0.64678,0.16309,0.12234,0.00482,0.79344,0.01098,0.01102,0.00618,0.00931,0.00519,0.03451,0.00221,2,2
8226,2,0.44322,0.25562,0.18981,0.60301,0.02935,0.16161,0.00601,0.03437,0.00763,0.02512,0.02281,0.01491,0.22217,0.47603,9,8
